generation,idx,source_type,smiles,valid,score_ga,p_sweet,pred_logsw,pred_logsw_mean,pred_logsw_std,pred_logsw_clipped,d_ood,d_ood_norm,canonical_smiles,descriptor_ok,descriptor_score,descriptor_filter_reason,risk_flags,MolWt,TPSA,HBD,HBA,HBA_HBD_sum,LogP,RotB,RingCount,HeavyAtoms,HeteroAtoms,AromaticRatio,HalogenCount,reencode_ok,reencode_reason,p_sweet_reencoded,pred_logsw_reencoded,pred_logsw_mean_reencoded,pred_logsw_std_reencoded,pred_logsw_clipped_reencoded,d_ood_reencoded,d_ood_norm_reencoded,score_reencoded,llm_score,llm_decision,llm_reason,final_score,reliable_candidate,reliable_filter_reason,final_rank,method,seed,run_dir
final,20,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C1CNC(=O)C1,True,3.6423587799072266,0.9999339580535888,3.1423916816711426,3.247231721878052,0.4193597435951233,3.1423916816711426,5.123410701751709,0.0,COC(=O)C(Cc1ccccc1)NC(=O)C(CC(=O)O)NC(=O)C1CNC(=O)C1,True,1.0,pass,,405.40700000000015,150.9,4,6,10,-1.0174999999999967,9,2,29,10,0.2068965517241379,0,True,ok,0.999969244003296,3.1830458641052246,3.258117198944092,0.3002855777740478,3.1830458641052246,5.418534755706787,0.0,3.683030605316162,0.0,not_used,,3.683030605316162,True,pass,5,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,28,ga_mutation_crossover,CC=C(C=NN(C(C)=O)C(C=NN(C)CCOC)c1ccccc1)C(=O)O,True,4.103123188018799,0.9907626509666444,3.607742071151733,3.710490703582764,0.4109948873519897,3.5,6.632532596588135,0.4300325214862823,CC=C(C=NN(C(C)=O)C(C=NN(C)CCOC)c1ccccc1)C(=O)O,True,1.0,pass,,374.4410000000001,94.8,1,6,7,2.1569,10,1,27,8,0.2222222222222222,0,True,ok,0.9975873231887816,3.0708487033843994,3.1965203285217285,0.5026868581771851,3.0708487033843994,6.617223262786865,0.4168560206890106,3.569642305374145,0.0,not_used,,3.569642305374145,True,pass,6,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,21,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,3.6620514392852783,0.9999423027038574,3.1620802879333496,3.260671615600586,0.3943648934364319,3.1620802879333496,5.0957350730896,0.0,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,1.0,pass,,376.45300000000015,95.94,2,5,7,1.8081,7,2,27,7,0.2222222222222222,0,True,ok,0.9997932314872742,3.0697174072265625,3.1892993450164795,0.4783281683921814,3.0697174072265625,5.558318138122559,0.0,3.5696139335632324,0.0,not_used,,3.5696139335632324,True,pass,7,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,0,ga_mutation_crossover,CNC(=O)C(C)N(C(=O)ON)c1ccccc1NC(C)c1ccccc1OC,True,3.96959400177002,0.9992639422416688,3.4699621200561523,3.5865306854248047,0.4662746787071228,3.4699621200561523,6.976998329162598,0.7265089154243469,CNC(=O)C(C)N(C(=O)ON)c1ccccc1NC(C)c1ccccc1OC,True,1.0,pass,,386.45200000000017,105.92,3,6,9,2.819500000000001,7,2,28,8,0.4285714285714285,0,True,ok,0.2893096804618835,3.623277425765991,3.678533554077149,0.2210244238376617,3.5,6.682796478271484,0.4732938706874847,3.559379816055298,0.0,not_used,,3.559379816055298,False,p_sweet_reencoded_low,8,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,23,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,3.639497995376587,0.9999433755874634,3.1395263671875,3.2385056018829346,0.3959167599678039,3.1395263671875,5.073863983154297,0.0,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,1.0,pass,,376.45300000000015,95.94,2,5,7,1.8081,7,2,27,7,0.2222222222222222,0,True,ok,0.999914288520813,3.0477092266082764,3.1594133377075195,0.4468163251876831,3.0477092266082764,4.863650321960449,0.0,3.547666311264038,0.0,not_used,,3.547666311264038,True,pass,9,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,8,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,3.656360626220703,0.999934196472168,3.156393527984619,3.2517714500427246,0.381511390209198,3.156393527984619,5.219709873199463,0.0,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,1.0,pass,,376.45300000000015,95.94,2,5,7,1.8081,7,2,27,7,0.2222222222222222,0,True,ok,0.9988086223602296,2.996310949325561,3.11159610748291,0.461140513420105,2.996310949325561,4.949090003967285,0.0,3.4957151412963867,0.0,not_used,,3.4957151412963867,True,pass,10,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,5,ga_mutation_crossover,CNC(=O)C(C)N(C(=O)ON)c1ccccc1NC(C)c1ccccc1OC,True,3.944632053375244,0.9991462230682372,3.445059061050415,3.558300733566284,0.4529664218425751,3.445059061050415,7.0202741622924805,0.7637557983398438,CNC(=O)C(C)N(C(=O)ON)c1ccccc1NC(C)c1ccccc1OC,True,1.0,pass,,386.45200000000017,105.92,3,6,9,2.819500000000001,7,2,28,8,0.4285714285714285,0,True,ok,0.6393242478370667,3.148583173751831,3.2660999298095703,0.4700672030448913,3.148583173751831,6.862532138824463,0.6279895901679993,3.468245267868042,0.0,not_used,,3.468245267868042,True,pass,11,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,1,ga_mutation_crossover,COc1ccccc1C(C)Nc1ccccc1N1C(=O)C2(C)CC1(C)C(=O)N2,True,3.9650394916534415,0.9991303086280824,3.465474367141724,3.584254741668701,0.4751215279102325,3.465474367141724,6.982991695404053,0.7316673398017883,COc1ccccc1C(C)Nc1ccccc1N1C(=O)C2(C)CC1(C)C(=O)N2,True,1.0,pass,,379.4600000000002,70.67,2,4,6,3.252200000000001,5,4,28,6,0.4285714285714285,0,True,ok,0.9916027188301086,2.8598709106445312,2.890817642211914,0.1237865313887596,2.8598709106445312,5.844226360321045,0.0,3.3556723594665527,0.0,not_used,,3.3556723594665527,True,pass,12,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,14,ga_mutation_crossover,CNC(=O)C(C)N(C(=O)N1CCCC(C)C1)c1ccccc1NC(C)c1ccccc1OC,True,3.9392764568328857,0.9992008805274964,3.43967604637146,3.5581393241882324,0.4738531112670898,3.43967604637146,6.982781887054443,0.7314867377281189,CNC(=O)C(C)N(C(=O)N1CCCC(C)C1)c1ccccc1NC(C)c1ccccc1OC,True,0.88,pass,,452.5990000000001,73.91000000000001,2,4,6,4.661100000000003,7,3,33,7,0.3636363636363636,0,True,ok,0.9934957027435304,2.785754680633545,2.859224796295166,0.2938809394836426,2.785754680633545,7.0026068687438965,0.7485498189926147,3.2825026512146,0.0,not_used,,3.2225026512146,True,pass,13,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,15,ga_mutation_crossover,COc1ccccc1C(C)Nc1ccc(O)cc1N1C(=O)C(C)NC(=O)C1C,True,3.959113359451294,0.999256193637848,3.4594852924346924,3.576462984085083,0.4679103791713714,3.4594852924346924,7.004443168640137,0.750130295753479,COc1ccccc1C(C)Nc1ccc(O)cc1N1C(=O)C(C)NC(=O)C1C,True,1.0,pass,,383.44800000000015,90.9,3,5,8,2.8137000000000008,5,3,28,7,0.4285714285714285,0,True,ok,0.998056948184967,2.7095210552215576,2.7533223628997803,0.175205111503601,2.7095210552215576,5.865384578704834,0.0,3.2085494995117188,0.0,not_used,,3.2085494995117188,True,pass,14,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,2,llm_injection_accepted,COc1ccccc1C(C)Nc1ccc(O)cc1N1C(=O)C(C)NC(=O)C1C,True,3.95840072631836,0.9989997744560242,3.4589009284973145,3.575457096099853,0.4662249386310577,3.4589009284973145,6.949524879455566,0.7028629183769226,COc1ccccc1C(C)Nc1ccc(O)cc1N1C(=O)C(C)NC(=O)C1C,True,1.0,pass,,383.44800000000015,90.9,3,5,8,2.8137000000000008,5,3,28,7,0.4285714285714285,0,True,ok,0.9875168204307556,2.6820013523101807,2.742642879486084,0.2425665259361267,2.6820013523101807,6.493405818939209,0.3102882206439972,3.175759792327881,0.0,not_used,,3.175759792327881,True,pass,15,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,17,ga_mutation_crossover,COC1CN2CC3(c4ccccc4)N(C2=O)c2ccccc2N13,True,3.7367422580718994,0.9998620748519896,3.23681116104126,3.364251613616944,0.5097613334655762,3.23681116104126,6.004895687103272,0.0,COC1CN2CC3(c4ccccc4)N(C2=O)c2ccccc2N13,True,1.0,pass,,307.35300000000007,36.02,0,3,3,2.5877000000000008,2,5,23,5,0.5217391304347826,0,True,ok,0.4206997752189636,3.050377368927002,3.135906457901001,0.3421161472797394,3.050377368927002,5.945144176483154,0.0,3.1572868824005127,0.0,not_used,,3.1572868824005127,False,p_sweet_reencoded_low,16,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,10,ga_mutation_crossover,COc1ccc2cc1C1CN2C(=O)C12N(C)C(=O)C1C=NN(C)C(=O)N12,True,4.006274223327637,0.9994797110557556,3.506534576416016,3.623802900314331,0.4690733253955841,3.5,6.9199957847595215,0.6774476766586304,COc1ccc2cc1C1CN2C(=O)C12N(C)C(=O)C1C=NN(C)C(=O)N12,True,1.0,pass,,355.35400000000004,85.76,0,5,5,0.0290999999999999,1,5,26,9,0.2307692307692307,0,True,ok,0.9035114645957948,2.70456862449646,2.76650071144104,0.2477284371852874,2.70456862449646,5.779102325439453,0.0,3.15632438659668,0.0,not_used,,3.15632438659668,True,pass,17,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,13,ga_mutation_crossover,CCN1CC2(OC1=O)C(=O)N1Cc3cccc(OC)c3C(C1)N2c1ccccc1,True,3.998716354370117,0.9992985725402832,3.499067068099976,3.619162797927856,0.48038250207901,3.499067068099976,6.967616081237793,0.7184337377548218,CCN1CC2(OC1=O)C(=O)N1Cc3cccc(OC)c3C(C1)N2c1ccccc1,True,1.0,pass,,393.4430000000001,62.32,0,5,5,2.767100000000001,3,5,29,7,0.4137931034482758,0,True,ok,0.9969107508659364,2.608940601348877,2.6727566719055176,0.2552639544010162,2.608940601348877,6.598357200622559,0.4006182849407196,3.107395887374878,0.0,not_used,,3.107395887374878,True,pass,18,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,6,ga_mutation_crossover,COc1ccccc1C(C)Nc1ccc(O)cc1N1C(=O)C(C)NC(=O)C1C,True,3.9831526279449454,0.9990577101707458,3.483623743057251,3.598199844360352,0.4583041965961456,3.483623743057251,7.029767036437988,0.7719261646270752,COc1ccccc1C(C)Nc1ccc(O)cc1N1C(=O)C(C)NC(=O)C1C,True,1.0,pass,,383.44800000000015,90.9,3,5,8,2.8137000000000008,5,3,28,7,0.4285714285714285,0,True,ok,0.9826502203941344,2.577465057373047,2.638838291168213,0.2454929053783416,2.577465057373047,6.065245628356934,0.0,3.0687901973724365,0.0,not_used,,3.0687901973724365,True,pass,19,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,7,ga_mutation_crossover,CNC(=O)C(C)N(C(=O)N1CCCC(C)C1)c1ccccc1NC(C)c1ccccc1OC,True,3.95131778717041,0.9994194507598876,3.4516079425811768,3.571486711502075,0.4795151948928833,3.4516079425811768,6.984519958496094,0.7329826951026917,CNC(=O)C(C)N(C(=O)N1CCCC(C)C1)c1ccccc1NC(C)c1ccccc1OC,True,0.88,pass,,452.5990000000001,73.91000000000001,2,4,6,4.661100000000003,7,3,33,7,0.3636363636363636,0,True,ok,0.9437930583953856,2.5470447540283203,2.6508688926696777,0.4152970314025879,2.5470447540283203,6.565323829650879,0.3721869587898254,3.0189414024353027,0.0,not_used,,2.9589414024353027,True,pass,20,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,16,ga_mutation_crossover,COc1ccccc1CC1SC=C2CN1C(c1ccc(Br)cc1)=N2,True,3.827570915222168,0.9999781847000122,3.327581882476806,3.4358773231506348,0.4331817030906677,3.327581882476806,5.9436116218566895,0.0,COc1ccccc1CC1SC=C2CN1C(c1ccc(Br)cc1)=N2,True,0.7000000000000001,pass,too_hydrophobic;low_tpsa,401.329,24.83,0,4,4,4.676900000000004,4,4,24,5,0.5,1,True,ok,0.2687437534332275,2.8797547817230225,2.9094057083129883,0.1186037808656692,2.8797547817230225,6.526172637939453,0.3384901285171509,2.7891218662261963,0.0,not_used,,2.6391218662261964,False,p_sweet_reencoded_low,21,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,22,ga_mutation_crossover,CNC(=O)C(C)N(C(=O)ON)c1ccccc1NC(C)c1ccccc1OC,True,3.9622087478637695,0.9993798732757568,3.4625189304351807,3.58069372177124,0.4726995229721069,3.4625189304351807,6.979095458984375,0.7283138632774353,CNC(=O)C(C)N(C(=O)ON)c1ccccc1NC(C)c1ccccc1OC,True,1.0,pass,,386.45200000000017,105.92,3,6,9,2.819500000000001,7,2,28,8,0.4285714285714285,0,True,ok,0.1370832324028015,2.643941640853882,2.8126041889190674,0.6746498942375183,2.643941640853882,6.985726833343506,0.7340214252471924,2.3821496963500977,0.0,not_used,,2.3821496963500977,False,p_sweet_reencoded_low,22,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,19,ga_mutation_crossover,COC(=O)C(Cc1ccc(F)cc1)C(C)(CCC(C)(C)C)c1ccc(OC)cc1,True,3.890150308609009,0.9998356103897096,3.390232563018799,3.4727485179901123,0.3300640881061554,3.390232563018799,5.900717258453369,0.0,COC(=O)C(Cc1ccc(F)cc1)C(C)(CCC(C)(C)C)c1ccc(OC)cc1,True,0.88,pass,too_hydrophobic,400.5340000000001,35.53,0,3,3,5.950200000000007,8,2,29,4,0.4137931034482758,1,True,ok,0.2151040583848953,2.4555935859680176,2.532444953918457,0.307405412197113,2.4555935859680176,6.845109462738037,0.6129941940307617,2.295228958129883,0.0,not_used,,2.2352289581298828,False,p_sweet_reencoded_low,23,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,29,ga_mutation_crossover,COCCN1C(=O)c2cc3c(cnn3-c3ccccc3)c1c2-c1ccccc1,True,4.167633056640625,0.9975811243057252,3.6688425540924072,3.777883529663086,0.4361638128757477,3.5,6.231788635253906,0.0851183012127876,COCCN1C(=O)c2cc3c(cnn3-c3ccccc3)c1c2-c1ccccc1,True,0.88,pass,,369.4240000000001,47.36,0,4,4,4.299100000000004,5,5,28,5,0.75,0,True,ok,0.0148770399391651,2.643518686294556,2.751027584075928,0.4300357699394226,2.643518686294556,6.725950717926025,0.5104360580444336,2.222858667373657,0.0,not_used,,2.162858667373657,False,p_sweet_reencoded_low,24,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,3,llm_injection_accepted,CC=C(OC)C1=C2C3(C(=O)O1)C1NC(=O)C24OCC1C4(C(=O)OC)C3c1ccccc1,True,3.8543994426727295,0.9822350144386292,3.3632819652557373,3.4402496814727783,0.3078704476356506,3.3632819652557373,7.155329704284668,0.8799960017204285,CC=C(OC)C1=C2C3(C(=O)O1)C1NC(=O)C24OCC1C4(C(=O)OC)C3c1ccccc1,True,0.96,pass,,423.42100000000016,100.16,1,7,8,1.1878999999999995,4,7,31,8,0.1935483870967742,0,True,ok,0.0004772700194735,2.5981149673461914,2.6539242267608643,0.2232367545366287,2.5981149673461914,7.299893379211426,1.0044198036193848,2.15838360786438,0.0,not_used,,2.13838360786438,False,p_sweet_reencoded_low;d_ood_reencoded_high,25,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,12,ga_mutation_crossover,COC(=O)C12CC34Oc5ccc(OC)c6c5C(N1C3=O)C4(C(=O)O6)C2c1ccccc1,True,3.871951341629028,0.9754210114479064,3.384240865707397,3.46221923828125,0.3119135499000549,3.384240865707397,7.157479763031006,0.88184654712677,COC(=O)C12CC34Oc5ccc(OC)c6c5C(N1C3=O)C4(C(=O)O6)C2c1ccccc1,True,0.96,pass,,419.3890000000002,91.37000000000002,0,7,7,1.728,3,8,31,8,0.3870967741935484,0,True,ok,0.3167409896850586,2.247053861618042,2.2906057834625244,0.1742081195116043,2.247053861618042,8.776704788208008,2.27548885345459,2.117241144180298,0.0,not_used,,2.097241144180298,False,p_sweet_reencoded_low;d_ood_reencoded_high,26,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,26,ga_mutation_crossover,COC(=O)C1N2C(=O)C(C)C1(c1ccccc1)C1C(=O)Oc3c(OC)ccc(O)c3C12,True,3.854602813720703,0.9844849109649658,3.3623604774475098,3.436439037322998,0.2963143289089203,3.3623604774475098,7.085277557373047,0.819703221321106,COC(=O)C1N2C(=O)C(C)C1(c1ccccc1)C1C(=O)Oc3c(OC)ccc(O)c3C12,True,1.0,pass,,423.4210000000002,102.37,1,7,8,1.9485999999999992,3,5,31,8,0.3870967741935484,0,True,ok,0.0055753760971128,2.511390209197998,2.603309154510498,0.3676753342151642,2.511390209197998,6.763082981109619,0.5423952341079712,2.0786380767822266,0.0,not_used,,2.0786380767822266,False,p_sweet_reencoded_low,27,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,24,ga_mutation_crossover,COC(=O)C12CC34Oc5ccc(OC)c6c5C(N1C3=O)C4(C(=O)O6)C2c1ccccc1,True,3.860559940338135,0.9910380840301514,3.3650410175323486,3.4416613578796387,0.3064809143543243,3.3650410175323486,7.14825963973999,0.8739109039306641,COC(=O)C12CC34Oc5ccc(OC)c6c5C(N1C3=O)C4(C(=O)O6)C2c1ccccc1,True,0.96,pass,,419.3890000000002,91.37000000000002,0,7,7,1.728,3,8,31,8,0.3870967741935484,0,True,ok,0.1241949498653411,2.378140449523926,2.4058258533477783,0.1107415109872818,2.378140449523926,7.885646820068359,1.5085688829421997,2.0590929985046387,0.0,not_used,,2.0390929985046387,False,p_sweet_reencoded_low;d_ood_reencoded_high,28,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,4,ga_mutation_crossover,COC(=O)C12CC34Oc5ccc(OC)c6c5C(N1C3=O)C4(C(=O)O6)C2c1ccccc1,True,3.830293655395508,0.9801062941551208,3.340240478515625,3.4161651134490967,0.3036982119083404,3.340240478515625,7.205915927886963,0.9235348105430604,COC(=O)C12CC34Oc5ccc(OC)c6c5C(N1C3=O)C4(C(=O)O6)C2c1ccccc1,True,0.96,pass,,419.3890000000002,91.37000000000002,0,7,7,1.728,3,8,31,8,0.3870967741935484,0,True,ok,0.1931416541337967,2.066293239593506,2.108784437179565,0.1699647158384323,2.066293239593506,7.68868350982666,1.339045524597168,1.8503767251968384,0.0,not_used,,1.8303767251968384,False,p_sweet_reencoded_low;d_ood_reencoded_high,29,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,18,ga_mutation_crossover,COC(=O)CCc1ccccc1,True,3.862069129943848,0.9999549388885498,3.3620917797088623,3.4570460319519043,0.3798167109489441,3.3620917797088623,5.547027111053467,0.0,COC(=O)CCc1ccccc1,True,0.4399999999999999,pass,low_hbond_capacity;low_tpsa;few_hetero_atoms,164.204,26.3,0,2,2,1.7921999999999998,3,1,12,2,0.5,0,True,ok,0.9999184608459472,0.8875299096107483,1.0178701877593994,0.5213610529899597,0.8875299096107483,3.9532783031463614,0.0,1.3874890804290771,0.0,not_used,,1.1074890804290771,False,pred_logsw_reencoded_low,30,D,2027,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2027_seed2027
final,26,ga_mutation_crossover,COc1ccccc1CC12N3CC4(C)C(=O)N1C(C)(C3=O)C(=O)N42,True,3.886249542236328,0.999030351638794,3.3867344856262207,3.4849846363067627,0.3930007517337799,3.3867344856262207,6.931727409362793,0.6875449419021606,COc1ccccc1CC12N3CC4(C)C(=O)N1C(C)(C3=O)C(=O)N42,True,1.0,pass,,327.34000000000003,70.16,0,4,4,-0.0509000000000003,3,5,24,7,0.25,0,True,ok,0.8558720946311951,3.1119165420532227,3.233705520629883,0.4871556162834167,3.1119165420532227,7.128476142883301,0.8568835854530334,3.5398526191711426,0.0,not_used,,3.5398526191711426,True,pass,1,D,2028,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2028_seed2028
final,28,ga_mutation_crossover,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,3.7620577812194815,0.9999598264694214,3.262077808380127,3.3758208751678467,0.4549719393253326,3.262077808380127,4.937710762023926,0.0,COC(=O)C(Cc1ccccc1)N1C(=O)C(CC(=O)O)NC1CC(C)(C)C,True,1.0,pass,,376.45300000000015,95.94,2,5,7,1.8081,7,2,27,7,0.2222222222222222,0,True,ok,0.9991154074668884,3.014904499053955,3.1238574981689453,0.435811847448349,3.014904499053955,5.384262561798096,0.0,3.5144622325897217,0.0,not_used,,3.5144622325897217,True,pass,2,D,2028,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2028_seed2028
final,14,ga_mutation_crossover,COc1ccccc1CC12N3CC4(C)C(=O)N1C(C)(C3=O)C(=O)N42,True,3.877862930297852,0.9984930753707886,3.3786163330078125,3.480942249298096,0.4093033075332641,3.3786163330078125,6.863338470458984,0.6286836266517639,COc1ccccc1CC12N3CC4(C)C(=O)N1C(C)(C3=O)C(=O)N42,True,1.0,pass,,327.34000000000003,70.16,0,4,4,-0.0509000000000003,3,5,24,7,0.25,0,True,ok,0.9637622833251952,2.89431381225586,3.001273393630981,0.4278378784656524,2.89431381225586,6.597461700439453,0.399847537279129,3.376194953918457,0.0,not_used,,3.376194953918457,True,pass,3,D,2028,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2028_seed2028
final,13,ga_mutation_crossover,COC(=O)C(=CC=C(CO)OC)C(CC(=O)Oc1ccc(N)cc1)c1ccccc1,True,3.861316204071045,0.9989571571350098,3.36183762550354,3.4234561920166016,0.2464741021394729,3.36183762550354,6.517880439758301,0.3313531577587127,COC(=O)C(=CC=C(CO)OC)C(CC(=O)Oc1ccc(N)cc1)c1ccccc1,True,1.0,pass,,411.45400000000006,108.08,2,7,9,2.9701000000000013,9,2,30,7,0.4,0,True,ok,0.9906094074249268,2.78330659866333,2.8842616081237797,0.4038200080394745,2.78330659866333,5.853692054748535,0.0,3.278611183166504,0.0,not_used,,3.278611183166504,True,pass,4,D,2028,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2028_seed2028
final,27,ga_mutation_crossover,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,True,3.818174362182617,0.999955415725708,3.3181967735290527,3.424410343170166,0.4248547255992889,3.3181967735290527,4.982508659362793,0.0,COC(=O)C1(Cc2ccccc2)NC(=O)C(CC(=O)O)N1C(=O)C(N)CC(=O)O,True,1.0,pass,,407.3790000000002,176.32999999999998,4,7,11,-1.2978999999999965,8,2,29,11,0.2068965517241379,0,True,ok,0.9999839067459106,2.759315252304077,2.8240506649017334,0.2589412331581116,2.759315252304077,4.880801677703857,0.0,3.259307146072388,0.0,not_used,,3.259307146072388,True,pass,5,D,2028,/home/jqb/Apply_Sweet/Apply_Sweet_results_202605_LLM_GA/sweet_ga_results_0618_v4_fast/group_d_llm_iterative_ABCD_v4fast_0618_D_s2028_seed2028
